3 24 0.366452
3 25 0.372998
3 26 0.374550
3 27 0.370873
3 28 0.362195
3 29 0.349128
3 30 0.332552
3 31 0.313437
3 32 0.292725
3 33 0.271229
3 34 0.249609
3 35 0.228347
3 36 0.207786
3 37 0.188131
3 38 0.169500
3 39 0.151925
3 40 0.135397
3 41 0.119863
3 42 0.105253
3 43 0.091479
3 44 0.078448
3 45 0.066063
3 46 0.054228
3 47 0.042846
3 48 0.031824
3 49 0.021068
3 50 0.010490
4 1 0.102100
4 2 0.108808
4 3 0.116139
4 4 0.124137
4 5 0.132901
4 6 0.142488
4 7 0.153011
4 8 0.164545
4 9 0.177213
4 10 0.191101
4 11 0.206337
4 12 0.223004
4 13 0.241214
4 14 0.261016
4 15 0.282455
4 16 0.305481
4 17 0.329985
4 18 0.355696
4 19 0.382206
4 20 0.408855
4 21 0.434761
4 22 0.458746
4 23 0.479429
4 24 0.495294
4 25 0.504945
4 26 0.507345
4 27 0.502121
4 28 0.489637
4 29 0.470921
4 30 0.447360
4 31 0.420459
4 32 0.391593
4 33 0.361923
4 34 0.332329
4 35 0.303450
4 36 0.275692
4 37 0.249303
4 38 0.224387
4 39 0.200969
4 40 0.179000
4 41 0.158397
4 42 0.139045
4 43 0.120824
4 44 0.103597
4 45 0.087234
4 46 0.071601
4 47 0.056571
4 48 0.042017
4 49 0.027816
4 50 0.013850
5 1 0.126621
5 2 0.134906
5 3 0.143928
5 4 0.153800
5 5 0.164586
5 6 0.176417
5 7 0.189378
5 8 0.203620
5 9 0.219246
5 10 0.236425
5 11 0.255274
5 12 0.275965
5 13 0.298610
5 14 0.323349
5 15 0.350235
5 16 0.379305
5 17 0.410443
5 18 0.443428
5 19 0.477779
5 20 0.512764
5 21 0.547245
5 22 0.579697
5 23 0.608147
5 24 0.630371
5 25 0.644143
5 26 0.647784
5 27 0.640628
5 28 0.623330
5 29 0.597558
5 30 0.565525
5 31 0.529447
5 32 0.491279
5 33 0.452541
5 34 0.414350
5 35 0.377432
5 36 0.342243
5 37 0.309001
5 38 0.277788
5 39 0.248567
5 40 0.221246
5 41 0.195681
5 42 0.171717
5 43 0.149175
5 44 0.127888
5 45 0.107676
5 46 0.088376
5 47 0.069822
5 48 0.051858
5 49 0.034331
5 50 0.017094
6 1 0.150509
6 2 0.160266
6 3 0.170924
6 4 0.182548
6 5 0.195283
6 6 0.209217
6 7 0.224520
6 8 0.241309
6 9 0.259780
6 10 0.280077
6 11 0.302420
6 12 0.326973
6 13 0.353960
6 14 0.383534
6 15 0.415879
6 16 0.451059
6 17 0.489096
6 18 0.529793
6 19 0.572755
6 20 0.617176
6 21 0.661790
6 22 0.704650
6 23 0.743121
6 24 0.773900
6 25 0.793499
6 26 0.799018
6 27 0.789302
6 28 0.765495
6 29 0.730479
6 30 0.687734
6 31 0.640545
6 32 0.591536
6 33 0.542633
6 34 0.495096
6 35 0.449704
6 36 0.406847
6 37 0.366686
6 38 0.329198
6 39 0.294278
6 40 0.261737
6 41 0.231377
6 42 0.202965
6 43 0.176284
6 44 0.151103
6 45 0.127214
6 46 0.104406
6 47 0.082487
6 48 0.061264
6 49 0.040559
6 50 0.020194
7 1 0.173619
7 2 0.184794
7 3 0.196954
7 4 0.210254
7 5 0.224780
7 6 0.240714
7 7 0.258176
7 8 0.277382
7 9 0.298488
7 10 0.321747
7 11 0.347357
7 12 0.375606
7 13 0.406721
7 14 0.441007
7 15 0.478686
7 16 0.520011
7 17 0.565089
7 18 0.613940
7 19 0.666273
7 20 0.721437
7 21 0.778092
7 22 0.834028
7 23 0.885787
7 24 0.928643
7 25 0.956933
7 26 0.965516
7 27 0.952067
7 28 0.918896
7 29 0.871130
7 30 0.814413
7 31 0.753461
7 32 0.691709
7 33 0.631359
7 34 0.573721
7 35 0.519441
7 36 0.468775
7 37 0.421698
7 38 0.378061
7 39 0.337608
7 40 0.300065
7 41 0.265124
7 42 0.232498
7 43 0.201891
7 44 0.173037
7 45 0.145671
7 46 0.119556
7 47 0.094455
7 48 0.070156
7 49 0.046446
7 50 0.023126
8 1 0.195886
8 2 0.208337
8 3 0.221926
8 4 0.236733
8 5 0.252947
8 6 0.270683
8 7 0.290166
8 8 0.311553
8 9 0.335117
8 10 0.361066
8 11 0.389727
8 12 0.421371
8 13 0.456381
8 14 0.495086
8 15 0.537911
8 16 0.585208
8 17 0.637366
8 18 0.694607
8 19 0.757014
8 20 0.824208
8 21 0.895158
8 22 0.967582
8 23 1.037396
8 24 1.097954
8 25 1.140109
8 26 1.154045
8 27 1.134586
8 28 1.086892
8 29 1.020760
8 30 0.945325
8 31 0.867207
8 32 0.790481
8 33 0.717401
8 34 0.648989
8 35 0.585589
8 36 0.527113
8 37 0.473295
8 38 0.423741
8 39 0.378050
8 40 0.335791
8 41 0.296575
8 42 0.260012
8 43 0.225760
8 44 0.193484
8 45 0.162890
8 46 0.133690
8 47 0.105630
8 48 0.078459
8 49 0.051946
8 50 0.025865
9 1 0.217174
9 2 0.230834
9 3 0.245678
9 4 0.261896
9 5 0.279593
9 6 0.298994
9 7 0.320250
9 8 0.343636
9 9 0.369359
9 10 0.397758
9 11 0.429114
9 12 0.463851
9 13 0.502345
9 14 0.545119
9 15 0.592665
9 16 0.645616
9 17 0.704560
9 18 0.770171
9 19 0.842967
9 20 0.923278
9 21 1.010751
9 22 1.103797
9 23 1.198259
9 24 1.285708
9 25 1.351504
9 26 1.376005
9 27 1.345340
9 28 1.273360
9 29 1.179693
9 30 1.078953
9 31 0.979561
9 32 0.885640
9 33 0.798773
9 34 0.719276
9 35 0.646813
9 36 0.580822
9 37 0.520627
9 38 0.465584
9 39 0.415058
9 40 0.368497
9 41 0.325373
9 42 0.285235
9 43 0.247654
9 44 0.212264
9 45 0.178714
9 46 0.146697
9 47 0.115917
9 48 0.086109
9 49 0.057014
9 50 0.028391
10 1 0.237453
10 2 0.252147
10 3 0.268160
10 4 0.285581
10 5 0.304634
10 6 0.325451
10 7 0.348304
10 8 0.373382
10 9 0.401021
10 10 0.431490
10 11 0.465215
10 12 0.502572
10 13 0.544116
10 14 0.590380
10 15 0.642098
10 16 0.700029
10 17 0.765162
10 18 0.838551
10 19 0.921472
10 20 1.015187
10 21 1.120832
10 22 1.238594
10 23 1.366188
10 24 1.495114
10 25 1.604235
10 26 1.653130
10 27 1.597444
10 28 1.481513
10 29 1.345735
10 30 1.211234
10 31 1.086478
10 32 0.973744
10 33 0.872809
10 34 0.782528
10 35 0.701598
10 36 0.628736
10 37 0.562837
10 38 0.502909
10 39 0.448131
10 40 0.397767
10 41 0.351208
10 42 0.307899
10 43 0.267376
10 44 0.229206
10 45 0.193019
10 46 0.158466
10 47 0.125241
10 48 0.093047
10 49 0.061616
10 50 0.030683
11 1 0.256601
11 2 0.272257
11 3 0.289234
11 4 0.307748
11 5 0.327911
11 6 0.349984
11 7 0.374132
11 8 0.400675
11 9 0.429853
11 10 0.462073
11 11 0.497681
11 12 0.537209
11 13 0.581166
11 14 0.630281
11 15 0.685317
11 16 0.747328
11 17 0.817509
11 18 0.897477
11 19 0.989186
11 20 1.095235
11 21 1.218795
11 22 1.363621
11 23 1.532783
11 24 1.724373
11 25 1.917194
11 26 2.034875
11 27 1.909794
11 28 1.709552
11 29 1.510500
11 30 1.333809
11 31 1.181374
11 32 1.050090
11 33 0.936192
11 34 0.836469
11 35 0.748315
11 36 0.669723
11 37 0.599077
11 38 0.535117
11 39 0.476790
11 40 0.423260
11 41 0.373795
11 42 0.327803
11 43 0.284747
11 44 0.244182
11 45 0.205691
11 46 0.168922
11 47 0.133535
11 48 0.099231
11 49 0.065719
11 50 0.032730
12 1 0.274628
12 2 0.291046
12 3 0.308896
12 4 0.328266
12 5 0.349402
12 6 0.372442
12 7 0.397685
12 8 0.425333
12 9 0.455761
12 10 0.489267
12 11 0.526339
12 12 0.567417
12 13 0.613166
12 14 0.664260
12 15 0.721663
12 16 0.786457
12 17 0.860163
12 18 0.944663
12 19 1.042642
12 20 1.157773
12 21 1.295564
12 22 1.464311
12 23 1.677008
12 24 1.952403
12 25 2.305334
12 26 2.659381
12 27 2.297343
12 28 1.936400
12 29 1.652946
12 30 1.432128
12 31 1.255163
12 32 1.109048
12 33 0.985445
12 34 0.878840
12 35 0.785510
12 36 0.702767
12 37 0.628668
12 38 0.561692
12 39 0.500687
12 40 0.444687
12 41 0.392937
12 42 0.344771
12 43 0.299650
12 44 0.257083
12 45 0.216661
12 46 0.177996
12 47 0.140757
12 48 0.104622
12 49 0.069304
12 50 0.034519
13 1 0.291431
13 2 0.308541
13 3 0.327038
13 4 0.347152
13 5 0.368990
13 6 0.392830
13 7 0.418833
13 8 0.447340
13 9 0.478591
13 10 0.513022
13 11 0.550990
13 12 0.593074
13 13 0.639821
13 14 0.692045
13 15 0.750617
13 16 0.816781
13 17 0.892022
13 18 0.978466
13 19 1.078946
13 20 1.197737
13 21 1.341378
13 22 1.521124
13 23 1.758537
13 24 2.102948
13 25 2.692358
13 26 4.000000
13 27 2.683796
13 28 2.085799
13 29 1.732758
13 30 1.486641
13 31 1.298103
13 32 1.145544
13 33 1.017700
13 34 0.907984
13 35 0.812118
13 36 0.727211
13 37 0.651135
13 38 0.582339
13 39 0.519577
13 40 0.461901
13 41 0.408496
13 42 0.358722
13 43 0.312001
13 44 0.267864
13 45 0.225873
13 46 0.185661
13 47 0.146876
13 48 0.109208
13 49 0.072357
13 50 0.036045
14 1 0.307064
14 2 0.324651
14 3 0.343709
14 4 0.364314
14 5 0.386722
14 6 0.411055
14 7 0.437619
14 8 0.466602
14 9 0.498381
14 10 0.533237
14 11 0.571659
14 12 0.614068
14 13 0.661125
14 14 0.713482
14 15 0.772098
14 16 0.838029
14 17 0.912789
14 18 0.998234
14 19 1.097040
14 20 1.212853
14 21 1.351173
14 22 1.520271
14 23 1.733136
14 24 2.008496
14 25 2.361189
14 26 2.714780
14 27 2.352073
14 28 1.990243
14 29 1.705695
14 30 1.483574
14 31 1.305117
14 32 1.157325
14 33 1.031880
14 34 0.923279
14 35 0.827819
14 36 0.742824
14 37 0.666370
14 38 0.596950
14 39 0.533425
14 40 0.474843
14 41 0.420461
14 42 0.369621
14 43 0.321796
14 44 0.276498
14 45 0.233328
14 46 0.191901
14 47 0.151891
14 48 0.112977
14 49 0.074877
14 50 0.037306
15 1 0.321443
15 2 0.339448
15 3 0.358833
15 4 0.379831
15 5 0.402529
15 6 0.427203
15 7 0.453988
15 8 0.483217
15 9 0.515095
15 10 0.550034
15 11 0.588343
15 12 0.630553
15 13 0.677129
15 14 0.728794
15 15 0.786262
15 16 0.850574
15 17 0.922872
15 18 1.004756
15 19 1.098127
15 20 1.205565
15 21 1.330189
15 22 1.475740
15 23 1.645242
15 24 1.836780
15 25 2.029121
15 26 2.145900
15 27 2.019474
15 28 1.817460
15 29 1.616204
15 30 1.436905
15 31 1.281466
15 32 1.146819
15 33 1.029217
15 34 0.925490
15 35 0.833055
15 36 0.749949
15 37 0.674574
15 38 0.605713
15 39 0.542331
15 40 0.483627
15 41 0.428885
15 42 0.377539
15 43 0.329064
15 44 0.283034
15 45 0.239041
15 46 0.196744
15 47 0.155809
15 48 0.115947
15 49 0.076866
15 50 0.038305
16 1 0.334664
16 2 0.352867
16 3 0.372512
16 4 0.393648
16 5 0.416527
16 6 0.441240
16 7 0.468077
16 8 0.497183
16 9 0.528906
16 10 0.563461
16 11 0.601278
16 12 0.642673
16 13 0.688193
16 14 0.738303
16 15 0.793723
16 16 0.855133
16 17 0.923499
16 18 0.999793
16 19 1.085265
16 20 1.181092
16 21 1.288386
16 22 1.407258
16 23 1.535402
16 24 1.664260
16 25 1.772689
16 26 1.820225
16 27 1.762529
16 28 1.643918
16 29 1.504824
16 30 1.366375
16 31 1.237090
16 32 1.119267
16 33 1.012745
16 34 0.916410
16 35 0.829025
16 36 0.749342
16 37 0.676319
16 38 0.608996
16 39 0.546610
16 40 0.488450
16 41 0.433955
16 42 0.382588
16 43 0.333921
16 44 0.287533
16 45 0.243083
16 46 0.200226
16 47 0.158674
16 48 0.118133
16 49 0.078346
16 50 0.039050
17 1 0.346662
17 2 0.365028
17 3 0.384698
17 4 0.405902
17 5 0.428692
17 6 0.453327
17 7 0.479898
17 8 0.508704
17 9 0.539885
17 10 0.573793
17 11 0.610634
17 12 0.650828
17 13 0.694666
17 14 0.742657
17 15 0.795193
17 16 0.852880
17 17 0.916198
17 18 0.985786
17 19 1.062048
17 20 1.145275
17 21 1.235004
17 22 1.329613
17 23 1.424850
17 24 1.512265
17 25 1.577149
17 26 1.599864
17 27 1.566498
17 28 1.490937
17 29 1.392799
17 30 1.286758
17 31 1.181253
17 32 1.080489
17 33 0.986086
17 34 0.898450
17 35 0.817292
17 36 0.742139
17 37 0.672363
17 38 0.607402
17 39 0.546662
17 40 0.489658
17 41 0.435896
17 42 0.384978
17 43 0.336498
17 44 0.290128
17 45 0.245531
17 46 0.202427
17 47 0.160526
17 48 0.119581
17 49 0.079334
17 50 0.039552
18 1 0.357572
18 2 0.375882
18 3 0.395542
18 4 0.416570
18 5 0.439200
18 6 0.463479
18 7 0.489669
18 8 0.517850
18 9 0.548318
18 10 0.581193
18 11 0.616811
18 12 0.655340
18 13 0.697154
18 14 0.742465
18 15 0.791672
18 16 0.844995
18 17 0.902779
18 18 0.965106
18 19 1.032005
18 20 1.102955
18 21 1.176872
18 22 1.251339
18 23 1.322233
18 24 1.382800
18 25 1.423880
18 26 1.435583
18 27 1.412757
18 28 1.360532
18 29 1.288766
18 30 1.206605
18 31 1.120760
18 32 1.035350
18 33 0.952739
18 34 0.874011
18 35 0.799626
18 36 0.729560
18 37 0.663658
18 38 0.601585
18 39 0.543035
18 40 0.487625
18 41 0.435042
18 42 0.384930
18 43 0.337004
18 44 0.290951
18 45 0.246516
18 46 0.203424
18 47 0.161444
18 48 0.120330
18 49 0.079866
18 50 0.039826
19 1 0.367344
19 2 0.385591
19 3 0.405017
19 4 0.425835
19 5 0.448058
19 6 0.471917
19 7 0.497448
19 8 0.524903
19 9 0.554342
19 10 0.586039
19 11 0.620078
19 12 0.656747
19 13 0.696144
19 14 0.738550
19 15 0.784037
19 16 0.832813
19 17 0.884817
19 18 0.940007
19 19 0.997912
19 20 1.057811
19 21 1.118189
19 22 1.176770
19 23 1.229943
19 24 1.272942
19 25 1.299987
19 26 1.305940
19 27 1.288415
19 28 1.249771
19 29 1.195128
19 30 1.130229
19 31 1.059832
19 32 0.987501
19 33 0.915509
19 34 0.845313
19 35 0.777640
19 36 0.712893
19 37 0.651124
19 38 0.592313
19 39 0.536268
19 40 0.482822
19 41 0.431716
19 42 0.382743
19 43 0.335638
19 44 0.290193
19 45 0.246159
19 46 0.203337
19 47 0.161497
19 48 0.120446
19 49 0.079974
19 50 0.039892
20 1 0.376143
20 2 0.394121
20 3 0.413311
20 4 0.433697
20 5 0.455489
20 6 0.478685
20 7 0.503508
20 8 0.529972
20 9 0.558309
20 10 0.588543
20 11 0.620908
20 12 0.655427
20 13 0.692313
20 14 0.731554
20 15 0.773292
20 16 0.817402
20 17 0.863838
20 18 0.912193
20 19 0.961985
20 20 1.012190
20 21 1.061450
20 22 1.107610
20 23 1.147963
20 24 1.179038
20 25 1.197311
20 26 1.199777
20 27 1.185307
20 28 1.155007
20 29 1.111853
20 30 1.059353
20 31 1.000938
20 32 0.939312
20 33 0.876575
20 34 0.814090
20 35 0.752815
20 36 0.693246
20 37 0.635709
20 38 0.580273
20 39 0.526969
20 40 0.475680
20 41 0.426314
20 42 0.378687
20 43 0.332658
20 44 0.288023
20 45 0.244626
20 46 0.202267
20 47 0.160783
20 48 0.119983
20 49 0.079705
20 50 0.039766
21 1 0.383928
21 2 0.401662
21 3 0.420411
21 4 0.440373
21 5 0.461516
21 6 0.484042
21 7 0.507928
21 8 0.533380
21 9 0.560379
21 10 0.589123
21 11 0.619585
21 12 0.651941
21 13 0.686127
21 14 0.722255
21 15 0.760174
21 16 0.799852
21 17 0.840940
21 18 0.883117
21 19 0.925646
21 20 0.967676
21 21 1.007810
21 22 1.044408
21 23 1.075264
21 24 1.098075
21 25 1.110443
21 26 1.110678
21 27 1.098028
21 28 1.073219
21 29 1.037923
21 30 0.994503
21 31 0.945256
21 32 0.892337
21 33 0.837390
21 34 0.781752
21 35 0.726284
21 36 0.671651
21 37 0.618194
21 38 0.566176
21 39 0.515653
21 40 0.466679
21 41 0.419174
21 42 0.373088
21 43 0.328282
21 44 0.284658
21 45 0.242055
21 46 0.200351
21 47 0.159384
21 48 0.119019
21 49 0.079096
21 50 0.039474
22 1 0.390890
22 2 0.408186
22 3 0.426531
22 4 0.445869
22 5 0.466389
22 6 0.488039
22 7 0.511008
22 8 0.535243
22 9 0.560923
22 10 0.587985
22 11 0.616584
22 12 0.646624
22 13 0.678206
22 14 0.711166
22 15 0.745496
22 16 0.780890
22 17 0.817142
22 18 0.853689
22 19 0.889985
22 20 0.925060
22 21 0.957874
22 22 0.986948
22 23 1.010765
22 24 1.027555
22 25 1.035854
22 26 1.034465
22 27 1.023045
22 28 1.001916
22 29 0.972243
22 30 0.935482
22 31 0.893360
22 32 0.847391
22 33 0.799003
22 34 0.749243
22 35 0.699014
22 36 0.648882
22 37 0.599327
22 38 0.550584
22 39 0.502864
22 40 0.456210
22 41 0.410678
22 42 0.366209
22 43 0.322776
22 44 0.280271
22 45 0.238622
22 46 0.197700
22 47 0.157408
22 48 0.117611
22 49 0.078198
22 50 0.039035
23 1 0.396988
23 2 0.413904
23 3 0.431657
23 4 0.450423
23 5 0.470131
23 6 0.490956
23 7 0.512821
23 8 0.535894
23 9 0.560085
23 10 0.585539
23 11 0.612140
23 12 0.639986
23 13 0.668908
23 14 0.698920
23 15 0.729753
23 16 0.761277
23 17 0.793047
23 18 0.824707
23 19 0.855546
23 20 0.884886
23 21 0.911680
23 22 0.934916
23 23 0.953292
23 24 0.965688
23 25 0.970954
23 26 0.968433
23 27 0.957770
23 28 0.939295
23 29 0.913651
23 30 0.881950
23 31 0.845310
23 32 0.804983
23 33 0.761988
23 34 0.717311
23 35 0.671646
23 36 0.625631
23 37 0.579647
23 38 0.534052
23 39 0.489010
23 40 0.444690
23 41 0.401119
23 42 0.358353
23 43 0.316343
23 44 0.275076
23 45 0.234463
23 46 0.194453
23 47 0.154938
23 48 0.115841
23 49 0.077051
23 50 0.038473
24 1 0.402429
24 2 0.418787
24 3 0.436020
24 4 0.454036
24 5 0.473005
24 6 0.492831
24 7 0.513673
24 8 0.535425
24 9 0.558226
24 10 0.581945
24 11 0.606685
24 12 0.632272
24 13 0.658745
24 14 0.685855
24 15 0.713535
24 16 0.741416
24 17 0.769270
24 18 0.796548
24 19 0.822803
24 20 0.847259
24 21 0.869231
24 22 0.887744
24 23 0.901976
24 24 0.910949
24 25 0.914004
24 26 0.910542
24 27 0.900460
24 28 0.883843
24 29 0.861258
24 30 0.833358
24 31 0.801077
24 32 0.765242
24 33 0.726772
24 34 0.686368
24 35 0.644736
24 36 0.602348
24 37 0.559672
24 38 0.516970
24 39 0.474516
24 40 0.432421
24 41 0.390825
24 42 0.349742
24 43 0.309223
24 44 0.269226
24 45 0.229745
24 46 0.190710
24 47 0.152078
24 48 0.113764
24 49 0.075704
24 50 0.037809
25 1 0.407168
25 2 0.423058
25 3 0.439599
25 4 0.456957
25 5 0.475022
25 6 0.493948
25 7 0.513615
25 8 0.534161
25 9 0.555447
25 10 0.577578
25 11 0.600381
25 12 0.623913
25 13 0.647944
25 14 0.672451
25 15 0.697118
25 16 0.721805
25 17 0.746071
25 18 0.769623
25 19 0.791859
25 20 0.812316
25 21 0.830242
25 22 0.845044
25 23 0.855919
25 24 0.862308
25 25 0.863571
25 26 0.859438
25 27 0.849686
25 28 0.834513
25 29 0.814180
25 30 0.789289
25 31 0.760399
25 32 0.728266
25 33 0.693493
25 34 0.656770
25 35 0.618583
25 36 0.579460
25 37 0.539724
25 38 0.499732
25 39 0.459662
25 40 0.419733
25 41 0.380018
25 42 0.340632
25 43 0.301581
25 44 0.262910
25 45 0.224583
25 46 0.186600
25 47 0.148900
25 48 0.111454
25 49 0.074193
25 50 0.037065
26 1 0.411422
26 2 0.426676
26 3 0.442633
26 4 0.459172
26 5 0.476445
26 6 0.494323
26 7 0.512942
26 8 0.532158
26 9 0.552081
26 10 0.572538
26 11 0.593602
26 12 0.615055
26 13 0.636912
26 14 0.658889
26 15 0.680915
26 16 0.702617
26 17 0.723811
26 18 0.744013
26 19 0.762911
26 20 0.779906
26 21 0.794580
26 22 0.806272
26 23 0.814542
26 24 0.818791
26 25 0.818716
26 26 0.813954
26 27 0.804500
26 28 0.790343
26 29 0.771817
26 30 0.749219
26 31 0.723108
26 32 0.693931
26 33 0.662294
26 34 0.628635
26 35 0.593484
26 36 0.557184
26 37 0.520137
26 38 0.482570
26 39 0.444760
26 40 0.406831
26 41 0.368957
26 42 0.331188
26 43 0.293619
26 44 0.256251
26 45 0.219123
26 46 0.182205
26 47 0.145500
26 48 0.108961
26 49 0.072564
26 50 0.036257
27 1 0.415135
27 2 0.429872
27 3 0.445086
27 4 0.460930
27 5 0.477264
27 6 0.494230
27 7 0.511674
27 8 0.529716
27 9 0.548181
27 10 0.567156
27 11 0.586433
27 12 0.606053
27 13 0.625759
27 14 0.645527
27 15 0.665035
27 16 0.684176
27 17 0.702544
27 18 0.719937
27 19 0.735865
27 20 0.750036
27 21 0.761901
27 22 0.771129
27 23 0.777185
27 24 0.779794
27 25 0.778547
27 26 0.773346
27 27 0.764018
27 28 0.750714
27 29 0.733524
27 30 0.712821
27 31 0.688884
27 32 0.662200
27 33 0.633117
27 34 0.602123
27 35 0.569536
27 36 0.535771
27 37 0.501071
27 38 0.465754
27 39 0.429976
27 40 0.393961
27 41 0.357793
27 42 0.321615
27 43 0.285458
27 44 0.249406
27 45 0.213454
27 46 0.177639
27 47 0.141935
27 48 0.106349
27 49 0.070845
27 50 0.035408
28 1 0.418531
28 2 0.432592
28 3 0.447196
28 4 0.462197
28 5 0.477737
28 6 0.493660
28 7 0.510090
28 8 0.526852
28 9 0.544047
28 10 0.561472
28 11 0.579190
28 12 0.596963
28 13 0.614805
28 14 0.632426
28 15 0.649777
28 16 0.666508
28 17 0.682497
28 18 0.697328
28 19 0.710808
28 20 0.722471
28 21 0.732079
28 22 0.739159
28 23 0.743485
28 24 0.744652
28 25 0.742530
28 26 0.736865
28 27 0.727697
28 28 0.714970
28 29 0.698914
28 30 0.679657
28 31 0.657563
28 32 0.632869
28 33 0.605995
28 34 0.577204
28 35 0.546893
28 36 0.515293
28 37 0.482737
28 38 0.449397
28 39 0.415529
28 40 0.381243
28 41 0.346720
28 42 0.312020
28 43 0.277260
28 44 0.242462
28 45 0.207697
28 46 0.172960
28 47 0.138286
28 48 0.103655
28 49 0.069077
28 50 0.034529
29 1 0.421538
29 2 0.435066
29 3 0.448910
29 4 0.463219
29 5 0.477829
29 6 0.492873
29 7 0.508174
29 8 0.523844
29 9 0.539683
29 10 0.555776
29 11 0.571894
29 12 0.588081
29 13 0.604072
29 14 0.619861
29 15 0.635139
29 16 0.649840
29 17 0.663606
29 18 0.676316
29 19 0.687568
29 20 0.697198
29 21 0.704787
29 22 0.710165
29 23 0.712946
29 24 0.713008
29 25 0.710058
29 26 0.704083
29 27 0.694933
29 28 0.682739
29 29 0.667507
29 30 0.649498
29 31 0.628841
29 32 0.605874
29 33 0.580790
29 34 0.553945
29 35 0.525538
29 36 0.495896
29 37 0.465186
29 38 0.433680
29 39 0.401500
29 40 0.368856
29 41 0.335826
29 42 0.302560
29 43 0.269100
29 44 0.235546
29 45 0.201913
29 46 0.168263
29 47 0.134593
29 48 0.100935
29 49 0.067280
29 50 0.033639
30 1 0.424382
30 2 0.437223
30 3 0.450465
30 4 0.463941
30 5 0.477789
30 6 0.491831
30 7 0.506188
30 8 0.520665
30 9 0.535360
30 10 0.550054
30 11 0.564815
30 12 0.579394
30 13 0.593819
30 14 0.607809
30 15 0.621346
30 16 0.634108
30 17 0.646032
30 18 0.656763
30 19 0.666199
30 20 0.673964
30 21 0.679942
30 22 0.683769
30 23 0.685350
30 24 0.684378
30 25 0.680822
30 26 0.674476
30 27 0.665412
30 28 0.653547
30 29 0.639061
30 30 0.621989
30 31 0.602596
30 32 0.580997
30 33 0.557498
30 34 0.532250
30 35 0.505557
30 36 0.477567
30 37 0.448553
30 38 0.418635
30 39 0.388041
30 40 0.356856
30 41 0.325256
30 42 0.293296
30 43 0.261104
30 44 0.228709
30 45 0.196199
30 46 0.163585
30 47 0.130922
30 48 0.098213
30 49 0.065488
30 50 0.032745
31 1 0.426977
31 2 0.439294
31 3 0.451787
31 4 0.464601
31 5 0.477555
31 6 0.490781
31 7 0.504083
31 8 0.517573
31 9 0.531038
31 10 0.544564
31 11 0.557917
31 12 0.571151
31 13 0.584003
31 14 0.596492
31 15 0.608327
31 16 0.619486
31 17 0.629651
31 18 0.638768
31 19 0.646499
31 20 0.652770
31 21 0.657247
31 22 0.659859
31 23 0.660306
31 24 0.658556
31 25 0.654375
31 26 0.647800
31 27 0.638691
31 28 0.627172
31 29 0.613201
31 30 0.596983
31 31 0.578559
31 32 0.558185
31 33 0.535957
31 34 0.512149
31 35 0.486874
31 36 0.460397
31 37 0.432823
31 38 0.404386
31 39 0.375171
31 40 0.345371
31 41 0.315046
31 42 0.284347
31 43 0.253312
31 44 0.222052
31 45 0.190590
31 46 0.159002
31 47 0.127299
31 48 0.095534
31 49 0.063712
31 50 0.031864
32 1 0.429547
32 2 0.441189
32 3 0.453108
32 4 0.465122
32 5 0.477369
